property_value,postal_code,department_code,town_code,property_type_code,building_area,main_rooms,land_area
"272500,00",94510.0,94,60,1.0,82.0,4.0,114.0
"2500000,00",94170.0,94,58,4.0,550.0,0.0,586.0
"1420000,00",94170.0,94,58,1.0,170.0,5.0,437.0
"1100000,00",94170.0,94,58,1.0,137.0,5.0,224.0
"299000,00",94310.0,94,54,3.0,0.0,0.0,135.0
"299000,00",94310.0,94,54,1.0,51.0,3.0,135.0
"400000,00",94120.0,94,33,1.0,60.0,3.0,182.0
"589700,00",94400.0,94,81,3.0,0.0,0.0,287.0
"589700,00",94400.0,94,81,1.0,184.0,5.0,287.0
"3900000,00",94800.0,94,76,4.0,373.0,0.0,899.0
"3900000,00",94800.0,94,76,4.0,240.0,0.0,899.0
"400000,00",94250.0,94,37,4.0,158.0,0.0,158.0
"1215800,00",94120.0,94,33,1.0,145.0,5.0,245.0
"525000,00",94240.0,94,38,1.0,75.0,4.0,264.0
"801100,00",94420.0,94,59,1.0,203.0,7.0,1593.0
"801100,00",94420.0,94,59,3.0,0.0,0.0,1593.0
"421000,00",94520.0,94,56,1.0,94.0,5.0,385.0
"169369,44",94190.0,94,78,1.0,129.0,6.0,560.0
"1170000,00",94340.0,94,42,1.0,124.0,5.0,487.0
"1170000,00",94340.0,94,42,3.0,0.0,0.0,487.0
"625000,00",94100.0,94,68,1.0,51.0,3.0,334.0
"615550,00",94400.0,94,81,1.0,98.0,4.0,320.0
"615550,00",94400.0,94,81,3.0,0.0,0.0,320.0
"420000,00",94500.0,94,17,1.0,86.0,4.0,441.0
"995000,00",94210.0,94,68,3.0,0.0,0.0,357.0
"995000,00",94210.0,94,68,1.0,130.0,5.0,357.0
"409000,00",94350.0,94,79,1.0,86.0,5.0,351.0
"409000,00",94350.0,94,79,3.0,0.0,0.0,351.0
"495000,00",94380.0,94,11,1.0,106.0,5.0,300.0
"340000,00",94400.0,94,81,3.0,0.0,0.0,173.0
"340000,00",94400.0,94,81,1.0,60.0,3.0,173.0
"800000,00",94170.0,94,58,3.0,0.0,0.0,315.0
"800000,00",94170.0,94,58,1.0,124.0,6.0,315.0
"584000,00",94490.0,94,55,1.0,190.0,7.0,888.0
"512500,00",94120.0,94,33,1.0,72.0,4.0,61.0
"512500,00",94120.0,94,33,3.0,0.0,0.0,61.0
"415000,00",94470.0,94,4,1.0,126.0,5.0,427.0
"385000,00",94370.0,94,71,3.0,0.0,0.0,360.0
"385000,00",94370.0,94,71,1.0,50.0,3.0,360.0
"600000,00",94800.0,94,76,2.0,55.0,3.0,361.0
"600000,00",94800.0,94,76,2.0,56.0,3.0,361.0
"600000,00",94800.0,94,76,3.0,0.0,0.0,361.0
"580000,00",94120.0,94,33,1.0,64.0,5.0,347.0
"580000,00",94120.0,94,33,3.0,0.0,0.0,347.0
"432000,00",94170.0,94,58,1.0,85.0,5.0,76.0
"432000,00",94170.0,94,58,1.0,85.0,5.0,545.0
"453000,00",94470.0,94,4,1.0,103.0,5.0,401.0
"930000,00",94130.0,94,52,1.0,120.0,4.0,185.0
"395000,00",94380.0,94,11,1.0,68.0,3.0,176.0
"759000,00",94170.0,94,58,3.0,0.0,0.0,417.0
"759000,00",94170.0,94,58,1.0,65.0,4.0,417.0
"720000,00",94210.0,94,68,1.0,95.0,6.0,113.0
"725000,00",94100.0,94,68,4.0,130.0,0.0,183.0
"257010,00",94190.0,94,78,1.0,80.0,3.0,203.0
"257010,00",94190.0,94,78,3.0,0.0,0.0,203.0
"257010,00",94190.0,94,78,1.0,22.0,1.0,203.0
